aco_flight_number,plot_datetime,study_area,other_study_area,users,plot_id,tube_name,pre_survey_notes,gnss_unit,gnss_setup,other_gnss_setup,gnss_status,rover_height,tare_weight_g,plot_type,cardinal,distance_m,custom_distance,sample_type,depth_cm,depth_timestamp,depth_final_cm,core_length_cm,plug_cm,mass_tube_g,snow_depth,multi_core,multi_part_core_num,multi_core_num_copy,depth_cm_new,depth_cm_timestamp_new,core_section_length_cm,plug_cm_copy,mass_tube_g_new,core_length_final,plot_features,core_features,depth_of_saturation,mass_final_g,depth_max,retrieval,swe_cm,density,sample_rating,notes,snow_pit_distance_from_centre,snow_pit_depth_above_ground,snow_pit_temperature,snow_pit_density,survey_end
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NW,7.5,,Depth,180,5/10/2024 11:38,180,,,,180,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NW,5,,Depth,235,5/10/2024 11:38,235,,,,235,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,Centre,,,Density,135,5/10/2024 11:40,,122,0,3600,135,no,,,,,,,,122,O,Rock strike,,700,135,90,62.377,0.462,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NW,2.5,,Depth,193,5/10/2024 11:39,193,,,,193,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NE,10,,Depth,140,5/10/2024 11:41,140,,,,140,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NE,7.5,,Depth,214,5/10/2024 11:42,214,,,,214,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NE,5,,Depth,158,5/10/2024 11:42,158,,,,158,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,NE,2.5,,Depth,176,5/10/2024 11:43,176,,,,176,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,W,10,,Density,235,5/10/2024 11:42,,215,0.5,4300,235,,,,,,,,,214.5,O,,,1400,235,91,124.754,0.532,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,E,10,,Depth,220,5/10/2024 11:44,220,,,,220,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,E,7.5,,Depth,214,5/10/2024 11:44,214,,,,214,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,E,5,,Depth,178,5/10/2024 11:45,178,,,,178,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,E,2.5,,Depth,126,5/10/2024 11:45,126,,,,126,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,E,10,,Density,218,5/10/2024 11:45,,180,2,4080,218,,,,,,,,,178,O,,,1180,218,82,105.15,0.487,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,SE,10,,Depth,147,5/10/2024 11:47,147,,,,147,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,SE,7.5,,Depth,140,5/10/2024 11:48,140,,,,140,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,SE,5,,Depth,110,5/10/2024 11:48,110,,,,110,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 11:23,Cruickshank,,"RW, SM, LM",S1A,MOE 1,New tubes no name,No already surveyed,,,,,2900,Cardinal 10 m,SE,2.5,,Depth,90,5/10/2024 11:48,90,,,,90,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 19:47
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,E,10,,Depth,96,5/10/2024 13:09,180,,,,180,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,E,7.5,,Depth,5,5/10/2024 13:10,89,,,,89,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,E,5,,Depth,49,5/10/2024 13:11,49,,,,49,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,E,2.5,,Depth,138,5/10/2024 13:12,138,,,,138,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,E,10,,Density,180,5/10/2024 13:13,,155,0,3780,180,,,,,,,,,155,O,,,850,180,86,75.744,0.421,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,N,10,,Depth,208,5/10/2024 13:14,208,,,,208,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,N,7.5,,Depth,120,5/10/2024 13:14,120,,,,120,,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,N,5,,Depth,180,5/10/2024 13:15,180,,,,180,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,N,2.5,,Depth,51,5/10/2024 13:17,51,,,,51,,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,Centre,,,Depth,88,5/10/2024 13:17,88,,,,88,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,S,2.5,,Depth,61,5/10/2024 13:19,61,,,,61,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,S,5,,Density,130,5/10/2024 13:21,,90,0,3560,130,,,,,,,,,90,E,,,630,130,69,56.139,0.432,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,S,7.5,,Density,107,5/10/2024 13:19,,95,0,3570,107,,,,,,,,,95,U,,,640,107,89,57.03,0.533,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,S,10,,Depth,,,,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,W,5,,Depth,105,5/10/2024 13:20,105,,,,105,,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,W,2.5,,Depth,55,5/10/2024 13:21,55,,,,55,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,S,5,,Depth,130,5/10/2024 13:22,130,,,,130,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,S,7.5,,Depth,107,5/10/2024 13:23,107,,,,107,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,W,2.5,,Density,47,5/10/2024 13:25,,39,0,3130,47,,,,,,,,,39,U,,,200,47,83,17.822,0.379,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NW,10,,Depth,174,5/10/2024 13:25,174,,,,174,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NW,7.5,,Depth,180,5/10/2024 13:26,180,,,,180,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NW,5,,Depth,87,5/10/2024 13:26,87,,,,87,,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NW,2.5,,Depth,80,5/10/2024 13:26,80,,,,80,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,Centre,,,Density,117,5/10/2024 13:28,,90,0,3490,117,,,,,,,,,90,E,,,560,117,77,49.902,0.427,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NE,10,,Depth,118,5/10/2024 13:29,118,,,,118,,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NE,7.5,,Depth,170,5/10/2024 13:29,170,,,,170,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NE,5,,Depth,94,5/10/2024 13:29,94,,,,94,,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,NE,2.5,,Depth,76,5/10/2024 13:30,76,,,,76,,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,W,7.5,,Depth,,,,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,W,10,,Depth,,,,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,N,10,,Density,188,5/10/2024 13:30,,155,0,3870,188,,,,,,,,,155,O,,,940,188,82,83.763,0.446,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,SE,10,,Depth,112,5/10/2024 13:32,112,,,,112,,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,SE,7.5,,Depth,130,5/10/2024 13:32,130,,,,130,,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,SE,5,,Depth,99,5/10/2024 13:32,99,,,,99,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,SE,,,Depth,105,5/10/2024 13:32,105,,,,105,,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,SW,2.5,,Depth,84,5/10/2024 13:34,84,,,,84,,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:08,Cruickshank,,Ak bf sm,S3F,CHRL 1,Densities not taken at 10 m on cardinals,No already surveyed,,,,,2930,Cardinal 10 m,SW,5,,Depth,50,5/10/2024 13:35,50,,,,50,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 13:35
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,N,10,,Depth,0,5/10/2024 13:20,0,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,N,7.5,,Depth,0,5/10/2024 13:21,0,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,N,5,,Depth,119,5/10/2024 13:21,119,,,,119,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,N,2.5,,Depth,103,5/10/2024 13:21,103,,,,103,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,E,10,,Density,75,5/10/2024 13:29,,51,4,2660,76,no,,,,,,,,47,"O,U",,,680,76,62,60.595,0.842,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,E,7.5,,Depth,65,5/10/2024 13:28,65,,,,65,,,,,,,,,,"O,U",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,E,5,,Depth,85,5/10/2024 13:28,85,,,,85,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,E,2.5,,Depth,38,5/10/2024 13:28,38,,,,38,,,,,,,,,,"O,U,TW",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,S,10,,Density,85,5/10/2024 13:25,,69,2,2790,85,no,,,,,,,,67,O,,,810,85,79,72.179,0.87,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,S,10,,Depth,130,5/10/2024 13:24,130,,,,130,,,,,,,,,,"O,TW",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,S,7.5,,Depth,80,5/10/2024 13:24,80,,,,80,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,S,5,,Depth,48,5/10/2024 13:24,48,,,,48,,,,,,,,,,"O,E",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,S,2.5,,Depth,105,5/10/2024 13:26,105,,,,105,,,,,,,,,,"O,U",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,Centre,,,Density,81,5/10/2024 13:22,,76,0,2810,81,,,,,,,,,76,O,,,830,81,94,73.961,0.913,Good,Stopped at spunky bottom,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,E,10,,Depth,77,5/10/2024 13:27,77,,,,77,,,,,,,,,,"O,E",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,W,,,Density,97,5/10/2024 13:32,,81,3,2790,97,,,,,,,,,78,O,,,810,97,80,72.179,0.768,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,W,10,,Depth,105,5/10/2024 13:30,105,,,,105,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,W,7.5,,Depth,79,5/10/2024 13:30,79,,,,79,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,W,5,,Depth,94,5/10/2024 13:31,94,,,,94,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,W,2.5,,Depth,96,5/10/2024 13:31,96,,,,96,,,,,,,,,,"E,U",,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NW,10,,Depth,7,5/10/2024 13:33,7,,,,7,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NW,7.5,,Depth,87,5/10/2024 13:33,87,,,,87,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NW,5,,Depth,32,5/10/2024 13:33,32,,,,32,,,,,,,,,,TW,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NW,2.5,,Depth,113,5/10/2024 13:33,113,,,,113,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SE,10,,Depth,78,5/10/2024 13:35,78,,,,78,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SE,7.5,,Depth,63,5/10/2024 13:35,63,,,,63,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SE,5,,Depth,86,5/10/2024 13:35,86,,,,86,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SE,2.5,,Depth,95,5/10/2024 13:36,95,,,,95,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NE,10,,Depth,95,5/10/2024 13:37,95,,,,95,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NE,7.5,,Depth,58,5/10/2024 13:38,58,,,,58,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NE,5,,Depth,72,5/10/2024 13:38,72,,,,72,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,NE,2.5,,Depth,104,5/10/2024 13:38,104,,,,104,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SW,10,,Depth,136,5/10/2024 13:40,136,,,,136,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SW,7.5,,Depth,86,5/10/2024 13:40,86,,,,86,,,,,,,,,,E,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SW,5,,Depth,118,5/10/2024 13:40,118,,,,118,,,,,,,,,,U,,,,,,,,Good,,,,,,
1,5/10/2024 13:12,Cruickshank,,"RW, SM, LM",S4F,CHRL 1,,No already surveyed,,,,,1980,Cardinal 10 m,SW,2.5,,Depth,15,5/10/2024 13:40,15,,,,15,,,,,,,,,,TW,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,N,10,,Depth,99,5/10/2024 14:05,99,,,,99,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,N,7.5,,Depth,95,5/10/2024 14:05,95,,,,95,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,N,5,,Depth,95,5/10/2024 14:05,95,,,,95,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,N,2.5,,Depth,78,5/10/2024 14:05,78,,,,78,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,Centre,,,Density,89,5/10/2024 14:06,,73,0.1,2850,89,,,,,,,,,72.9,O,,,490,89,82,43.664,0.491,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,S,10,,Depth,190,5/10/2024 14:07,190,,,,190,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,S,7.5,,Depth,135,5/10/2024 14:07,135,,,,135,,,,,,,,,,O,,,,,,,,Good,,,,,,
