aco_flight_number,plot_datetime,study_area,other_study_area,users,plot_id,tube_name,pre_survey_notes,gnss_unit,gnss_setup,other_gnss_setup,gnss_status,rover_height,tare_weight_g,plot_type,cardinal,distance_m,custom_distance,sample_type,depth_cm,depth_timestamp,depth_final_cm,core_length_cm,plug_cm,mass_tube_g,snow_depth,multi_core,multi_part_core_num,multi_core_num_copy,depth_cm_new,depth_cm_timestamp_new,core_section_length_cm,plug_cm_copy,mass_tube_g_new,core_length_final,plot_features,core_features,depth_of_saturation,mass_final_g,depth_max,retrieval,swe_cm,density,sample_rating,notes,snow_pit_distance_from_centre,snow_pit_depth_above_ground,snow_pit_temperature,snow_pit_density,survey_end,2023_Final_ID,Alternate_ID,Northing_m,Easting_m,Orthoetric_Height,Latitude_dd,Longitude_dd,Ellipsoid_Height_m,"Processing_Method (RTK PPK, PPP)",Datum,Geoid_Model,Equipment_Used,Date_Surveyed,Notes
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,S,10.0,,Depth,65.0,4/5/2024 14:48,65.0,,,,65.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,S,7.5,,Depth,63.0,4/5/2024 14:48,63.0,,,,63.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,S,5.0,,Depth,65.0,4/5/2024 14:48,65.0,,,,65.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,S,2.5,,Depth,93.0,4/5/2024 14:48,93.0,,,,93.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,Centre,,,Depth,115.0,4/5/2024 14:49,115.0,,,,115.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,N,2.5,,Depth,113.0,4/5/2024 14:49,113.0,,,,113.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,N,5.0,,Depth,136.0,4/5/2024 14:49,136.0,,,,136.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,N,7.5,,Depth,139.0,4/5/2024 14:49,139.0,,,,139.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,N,10.0,,Depth,125.0,4/5/2024 14:49,125.0,,,,125.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,N,10.0,,Density,116.0,4/5/2024 14:51,,106.0,0.0,2870.0,116.0,no,,,,,,,,106.0,O,,,520.0,116.0,91.0,46.337,0.399,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,W,10.0,,Depth,114.0,4/5/2024 14:52,114.0,,,,114.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,W,7.5,,Depth,93.0,4/5/2024 14:53,93.0,,,,93.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,W,5.0,,Depth,35.0,4/5/2024 14:53,35.0,,,,35.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,W,2.5,,Depth,95.0,4/5/2024 14:53,95.0,,,,95.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,E,2.5,,Depth,95.0,4/5/2024 14:54,95.0,,,,95.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,E,5.0,,Depth,84.0,4/5/2024 14:55,84.0,,,,84.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,E,7.5,,Depth,88.0,4/5/2024 14:55,88.0,,,,88.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,E,10.0,,Depth,55.0,4/5/2024 14:55,55.0,,,,55.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,E,10.0,,Density,55.0,4/5/2024 14:54,,50.0,0.0,2620.0,55.0,no,,,,,,,,50.0,O,,,270.0,55.0,91.0,24.06,0.437,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,S,10.0,,Density,55.0,4/5/2024 14:57,,54.0,0.0,2570.0,55.0,no,,,,,,,,54.0,U,,,220.0,55.0,98.0,19.604,0.356,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SE,10.0,,Depth,99.0,4/5/2024 14:58,99.0,,,,99.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SE,7.5,,Depth,95.0,4/5/2024 14:58,95.0,,,,95.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SE,5.0,,Depth,30.0,4/5/2024 14:59,30.0,,,,30.0,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SE,2.5,,Depth,81.0,4/5/2024 14:59,81.0,,,,81.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,Centre,,,Density,95.0,4/5/2024 14:59,,78.0,0.0,2750.0,95.0,no,,,,,,,,78.0,O,,,400.0,95.0,82.0,35.644,0.375,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NW,10.0,,Depth,141.0,4/5/2024 15:00,141.0,,,,141.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NW,7.5,,Depth,131.0,4/5/2024 15:00,131.0,,,,131.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NW,5.0,,Depth,116.0,4/5/2024 15:01,116.0,,,,116.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NW,2.5,,Depth,110.0,4/5/2024 15:01,110.0,,,,110.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,W,10.0,,Density,110.0,4/5/2024 15:01,,99.0,0.0,2890.0,119.0,,,,,,,,,99.0,O,,,540.0,119.0,83.0,48.119,0.404,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SW,10.0,,Depth,103.0,4/5/2024 15:03,103.0,,,,103.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SW,7.5,,Depth,96.0,4/5/2024 15:03,96.0,,,,96.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SW,5.0,,Depth,86.0,4/5/2024 15:03,86.0,,,,86.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,SW,2.5,,Depth,93.0,4/5/2024 15:04,93.0,,,,93.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NE,10.0,,Depth,80.0,4/5/2024 15:05,80.0,,,,80.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NE,7.5,,Depth,101.0,4/5/2024 15:06,101.0,,,,101.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NE,5.0,,Depth,96.0,4/5/2024 15:06,96.0,,,,96.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,Cardinal 10 m,NE,2.5,,Depth,123.0,4/5/2024 15:06,123.0,,,,123.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:06,,,5451202.699,386899.328,1245.406,"49∞12'11.43986""","-124∞33'09.57016""",1245.287,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 13:50,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,Centre,,,Depth,155.0,4/5/2024 13:25,155.0,,,,155.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,N,10.0,,Depth,161.0,4/5/2024 13:26,161.0,,,,161.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,N,7.5,,Depth,178.0,4/5/2024 13:26,178.0,,,,178.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,N,5.0,,Depth,146.0,4/5/2024 13:27,146.0,,,,146.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,N,2.5,,Depth,173.0,4/5/2024 13:27,173.0,,,,173.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,S,10.0,,Depth,147.0,4/5/2024 13:29,147.0,,,,147.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,S,7.5,,Depth,131.0,4/5/2024 13:29,131.0,,,,131.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,S,5.0,,Depth,14.0,4/5/2024 13:29,14.0,,,,14.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,S,2.5,,Depth,149.0,4/5/2024 13:28,149.0,,,,149.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,S,10.0,,Density,146.0,4/5/2024 13:28,,136.0,0.0,3550.0,146.0,no,,,,,,,,136.0,O,,,660.0,146.0,93.0,58.813,0.403,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,E,10.0,,Depth,143.0,4/5/2024 13:30,143.0,,,,143.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,E,7.5,,Depth,117.0,4/5/2024 13:31,117.0,,,,117.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,E,5.0,,Depth,80.0,4/5/2024 13:31,80.0,,,,80.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,E,2.5,,Depth,148.0,4/5/2024 13:31,148.0,,,,148.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,W,2.5,,Depth,119.0,4/5/2024 13:32,119.0,,,,119.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,W,5.0,,Depth,63.0,4/5/2024 13:32,63.0,,,,63.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,W,10.0,,Density,116.0,4/5/2024 13:32,,100.0,3.0,3380.0,116.0,no,,,,,,,,97.0,O,,,490.0,116.0,84.0,43.664,0.386,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,W,7.5,,Depth,63.0,4/5/2024 13:33,63.0,,,,63.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,W,10.0,,Depth,126.0,4/5/2024 13:33,126.0,,,,126.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SW,10.0,,Depth,128.0,4/5/2024 13:35,128.0,,,,128.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SW,7.5,,Depth,119.0,4/5/2024 13:35,119.0,,,,119.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SW,5.0,,Depth,87.0,4/5/2024 13:35,87.0,,,,87.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,N,10.0,,Density,160.0,4/5/2024 13:35,,145.0,0.0,3500.0,160.0,no,,,,,,,,145.0,O,,,610.0,160.0,91.0,54.357,0.34,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
